cycle;name;location.x;location.y;location.z;name;my_district;indicator;threshold;status_on;should_be_activated;threshold_reached;timer_activated;has_activated_levers;timer_duration;lever_type;lever_name;box_title;progression_bar;lever_help_msg;activation_label_L1;activation_label_L2;player_msg;row_index;col_index;associated_actions;activation_queue;activated_levers
1288;A_to_N_in_Coast_or_Risk_Area_Lever0;12.5;78.77272727272728;0.0;A_to_N_in_Coast_or_Risk_Area_Lever0;District(13);0;2.0;true;false;false;false;false;120000;WITHDRAWAL;Agr vers Nat en ZL\/ZI;Agr vers Nat en ZL\/ZI (0);0 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;8;0;[];[];[]
1288;Densification_out_Coast_and_Risk_Area_Lever0;12.5;83.36363636363637;0.0;Densification_out_Coast_and_Risk_Area_Lever0;District(13);0;2.0;true;false;false;false;false;120000;WITHDRAWAL;Densi Hab hors ZI&ZL;Densi Hab hors ZI&ZL (0);0 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;9;0;[];[];[]
1288;Expropriation_Lever0;12.5;87.86363636363637;0.0;Expropriation_Lever0;District(13);0;1.0;true;false;false;false;false;120000;WITHDRAWAL;Exproprie;Exproprie (0);0 Expropriation \/ 1 max;;;;Une aide spéciale est versée aux communes engagées dans une stratégie de recul stratégique;9;0;[];[];[]
1288;Destroy_Dike_Lever0;12.5;92.45454545454547;0.0;Destroy_Dike_Lever0;District(13);0.0;0.01;true;false;false;false;false;120000;WITHDRAWAL;Demantele Digue;Demantele Digue (0);0 m \/ 0.01 * 10278 m à t0;;;;Une aide spéciale est versée aux communes engagées dans une stratégie de recul stratégique;10;0;[];[];[]
1288;Give_Pebbles_Lever0;12.5;60.59090909090909;0.0;Give_Pebbles_Lever0;District(13);0.0;0.0;false;false;false;false;false;120000;SOFT_DEFENSE;Donner des galets;Donner des galets (0);Levier manuel (Activer\/Désactiver);;;;La commune de Dieppe donne la permission de charger ses galets;6;0;[];[];[]
1288;Create_Dike_Lever1;37.5;19.727272727272727;0.0;Create_Dike_Lever1;District(11);0.0;0.2;true;false;false;false;false;120000;BUILDER;Construit Digue;Construit Digue (0);0 m \/ 0.2 * 0 m à t0;;;;Les autorités réorientent leur politique: vos actions vous coutent plus cher que prévu.;2;1;[];[];[]
1288;Raise_Dike_Lever1;37.5;24.227272727272734;0.0;Raise_Dike_Lever1;District(11);0.0;0.2;true;false;false;false;false;120000;BUILDER;Rehausse Digue;Rehausse Digue (0);0 m \/ 0.2 * 0 m à t0;;;;Les autorités réorientent leur politique: vos actions vous coutent plus cher que prévu.;2;1;[];[];[]
1288;Repair_Dike_Lever1;37.5;28.81818181818182;0.0;Repair_Dike_Lever1;District(11);0.0;0.2;true;false;false;false;false;120000;BUILDER;Renove Digue;Renove Digue (0);0 m \/ 0.2 * 0 m à t0;;;;Les coûts dans les BTP augmentent considérablement;3;1;[];[];[]
1288;AU_or_Ui_in_Coast_Area_Lever1;37.5;33.31818181818182;0.0;AU_or_Ui_in_Coast_Area_Lever1;District(11);0;2.0;true;false;false;false;false;120000;BUILDER;Const\/Densi non Adapt en ZL;Const\/Densi non Adapt en ZL (0);0 actions \/ 2 max;;;;Un renforcement de la loi Littoral retarde vos projets;3;1;[];[];[]
1288;AU_or_Ui_in_Risk_Area_Lever1;37.5;37.909090909090914;0.0;AU_or_Ui_in_Risk_Area_Lever1;District(11);0;1.0;true;false;false;false;false;120000;BUILDER;Const\/Densi en ZI;Const\/Densi en ZI (0);0 actions \/ 1 max;;;;Les coûts dans les BTP augmentent considérablement;4;1;[];[];[]
1288;Us_out_Coast_and_Risk_Area_Lever1;37.5;42.409090909090914;0.0;Us_out_Coast_and_Risk_Area_Lever1;District(11);0;2.0;true;false;false;false;false;120000;SOFT_DEFENSE;Const Adap hors ZL&ZI;Const Adap hors ZL&ZI (0);0 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;4;1;[];[];[]
1288;Us_in_Coast_Area_Lever1;37.5;47.00000000000001;0.0;Us_in_Coast_Area_Lever1;District(11);0;2.0;true;false;false;false;false;120000;SOFT_DEFENSE;Const Adap en ZL;Const Adap en ZL (0);0 actions \/ 2 max;;;;Le gouvernement encourage les stratégies de réduction de la vulnérabilité;5;1;[];[];[]
1288;Us_in_Risk_Area_Lever1;37.5;51.50000000000001;0.0;Us_in_Risk_Area_Lever1;District(11);0;2.0;true;false;false;false;false;120000;SOFT_DEFENSE;Const Adap en ZI;Const Adap en ZI (0);0 actions \/ 2 max;;;;Le gouvernement encourage les stratégies de réduction de la vulnérabilité;5;1;[];[];[]
1288;Inland_Dike_Lever1;37.5;56.09090909090909;0.0;Inland_Dike_Lever1;District(11);0.0;0.01;true;false;false;false;false;120000;SOFT_DEFENSE;Const Retrodigue;Const Retrodigue (0);0 m \/ 0.01 * 0 m digues à t0;;;;Des aides existent de la part du gouvernement pour renforcer la gestion intégrée des risques;6;1;[];[];[]
1288;A_to_N_in_Coast_or_Risk_Area_Lever1;37.5;78.77272727272728;0.0;A_to_N_in_Coast_or_Risk_Area_Lever1;District(11);0;2.0;true;false;false;false;false;120000;WITHDRAWAL;Agr vers Nat en ZL\/ZI;Agr vers Nat en ZL\/ZI (0);0 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;8;1;[];[];[]
1288;Densification_out_Coast_and_Risk_Area_Lever1;37.5;83.36363636363637;0.0;Densification_out_Coast_and_Risk_Area_Lever1;District(11);0;2.0;true;false;false;false;false;120000;WITHDRAWAL;Densi Hab hors ZI&ZL;Densi Hab hors ZI&ZL (0);0 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;9;1;[];[];[]
1288;Expropriation_Lever1;37.5;87.86363636363637;0.0;Expropriation_Lever1;District(11);0;1.0;true;false;false;false;false;120000;WITHDRAWAL;Exproprie;Exproprie (0);0 Expropriation \/ 1 max;;;;Une aide spéciale est versée aux communes engagées dans une stratégie de recul stratégique;9;1;[];[];[]
1288;Destroy_Dike_Lever1;37.5;92.45454545454547;0.0;Destroy_Dike_Lever1;District(11);0.0;0.01;true;false;false;false;false;120000;WITHDRAWAL;Demantele Digue;Demantele Digue (0);0 m \/ 0.01 * 0 m à t0;;;;Une aide spéciale est versée aux communes engagées dans une stratégie de recul stratégique;10;1;[];[];[]
1288;Create_Dike_Lever2;62.5;19.72727272727273;0.0;Create_Dike_Lever2;District(10);0.0;0.2;true;false;false;false;false;120000;BUILDER;Construit Digue;Construit Digue (0);0 m \/ 0.2 * 0 m à t0;;;;Les autorités réorientent leur politique: vos actions vous coutent plus cher que prévu.;2;2;[];[];[]
1288;Raise_Dike_Lever2;62.5;24.22727272727273;0.0;Raise_Dike_Lever2;District(10);0.0;0.2;true;false;false;false;false;120000;BUILDER;Rehausse Digue;Rehausse Digue (0);0 m \/ 0.2 * 0 m à t0;;;;Les autorités réorientent leur politique: vos actions vous coutent plus cher que prévu.;2;2;[];[];[]
1288;Repair_Dike_Lever2;62.5;28.81818181818182;0.0;Repair_Dike_Lever2;District(10);0.0;0.2;true;false;false;false;false;120000;BUILDER;Renove Digue;Renove Digue (0);0 m \/ 0.2 * 0 m à t0;;;;Les coûts dans les BTP augmentent considérablement;3;2;[];[];[]
1288;AU_or_Ui_in_Coast_Area_Lever2;62.5;33.31818181818182;0.0;AU_or_Ui_in_Coast_Area_Lever2;District(10);0;2.0;true;false;false;false;false;120000;BUILDER;Const\/Densi non Adapt en ZL;Const\/Densi non Adapt en ZL (0);0 actions \/ 2 max;;;;Un renforcement de la loi Littoral retarde vos projets;3;2;[];[];[]
1288;AU_or_Ui_in_Risk_Area_Lever2;62.5;37.909090909090914;0.0;AU_or_Ui_in_Risk_Area_Lever2;District(10);0;1.0;true;false;false;false;false;120000;BUILDER;Const\/Densi en ZI;Const\/Densi en ZI (0);0 actions \/ 1 max;;;;Les coûts dans les BTP augmentent considérablement;4;2;[];[];[]
1288;Us_out_Coast_and_Risk_Area_Lever2;62.5;42.409090909090914;0.0;Us_out_Coast_and_Risk_Area_Lever2;District(10);0;2.0;true;false;false;false;false;120000;SOFT_DEFENSE;Const Adap hors ZL&ZI;Const Adap hors ZL&ZI (0);0 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;4;2;[];[];[]
1288;Us_in_Coast_Area_Lever2;62.5;47.00000000000001;0.0;Us_in_Coast_Area_Lever2;District(10);0;2.0;true;false;false;false;false;120000;SOFT_DEFENSE;Const Adap en ZL;Const Adap en ZL (0);0 actions \/ 2 max;;;;Le gouvernement encourage les stratégies de réduction de la vulnérabilité;5;2;[];[];[]
1288;Us_in_Risk_Area_Lever2;62.5;51.50000000000001;0.0;Us_in_Risk_Area_Lever2;District(10);0;2.0;true;false;false;false;false;120000;SOFT_DEFENSE;Const Adap en ZI;Const Adap en ZI (0);0 actions \/ 2 max;;;;Le gouvernement encourage les stratégies de réduction de la vulnérabilité;5;2;[];[];[]
1288;Inland_Dike_Lever2;62.5;56.09090909090909;0.0;Inland_Dike_Lever2;District(10);0.0;0.01;true;false;false;false;false;120000;SOFT_DEFENSE;Const Retrodigue;Const Retrodigue (0);0 m \/ 0.01 * 0 m digues à t0;;;;Des aides existent de la part du gouvernement pour renforcer la gestion intégrée des risques;6;2;[];[];[]
1288;A_to_N_in_Coast_or_Risk_Area_Lever2;62.5;78.77272727272728;0.0;A_to_N_in_Coast_or_Risk_Area_Lever2;District(10);0;2.0;true;false;false;false;false;120000;WITHDRAWAL;Agr vers Nat en ZL\/ZI;Agr vers Nat en ZL\/ZI (0);0 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;8;2;[];[];[]
1288;Densification_out_Coast_and_Risk_Area_Lever2;62.5;83.36363636363637;0.0;Densification_out_Coast_and_Risk_Area_Lever2;District(10);0;2.0;true;false;false;false;false;120000;WITHDRAWAL;Densi Hab hors ZI&ZL;Densi Hab hors ZI&ZL (0);0 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;9;2;[];[];[]
1288;Expropriation_Lever2;62.5;87.86363636363637;0.0;Expropriation_Lever2;District(10);0;1.0;true;false;false;false;false;120000;WITHDRAWAL;Exproprie;Exproprie (0);0 Expropriation \/ 1 max;;;;Une aide spéciale est versée aux communes engagées dans une stratégie de recul stratégique;9;2;[];[];[]
1288;Destroy_Dike_Lever2;62.5;92.45454545454547;0.0;Destroy_Dike_Lever2;District(10);0.0;0.01;true;false;false;false;false;120000;WITHDRAWAL;Demantele Digue;Demantele Digue (0);0 m \/ 0.01 * 0 m à t0;;;;Une aide spéciale est versée aux communes engagées dans une stratégie de recul stratégique;10;2;[];[];[]
1288;Create_Dike_Lever3;87.5;19.72727272727273;0.0;Create_Dike_Lever3;District(12);0.0;0.2;true;false;false;false;false;120000;BUILDER;Construit Digue;Construit Digue (0);0 m \/ 0.2 * 404 m à t0;;;;Les autorités réorientent leur politique: vos actions vous coutent plus cher que prévu.;2;3;[];[];[]
1288;Raise_Dike_Lever3;87.5;24.227272727272727;0.0;Raise_Dike_Lever3;District(12);0.0;0.2;true;false;false;false;false;120000;BUILDER;Rehausse Digue;Rehausse Digue (0);0 m \/ 0.2 * 404 m à t0;;;;Les autorités réorientent leur politique: vos actions vous coutent plus cher que prévu.;2;3;[];[];[]
1288;Repair_Dike_Lever3;87.5;28.81818181818182;0.0;Repair_Dike_Lever3;District(12);0.0;0.2;true;false;false;false;false;120000;BUILDER;Renove Digue;Renove Digue (0);0 m \/ 0.2 * 404 m à t0;;;;Les coûts dans les BTP augmentent considérablement;3;3;[];[];[]
1288;AU_or_Ui_in_Coast_Area_Lever3;87.5;33.31818181818182;0.0;AU_or_Ui_in_Coast_Area_Lever3;District(12);0;2.0;true;false;false;false;false;120000;BUILDER;Const\/Densi non Adapt en ZL;Const\/Densi non Adapt en ZL (0);0 actions \/ 2 max;;;;Un renforcement de la loi Littoral retarde vos projets;3;3;[];[];[]
1288;AU_or_Ui_in_Risk_Area_Lever3;87.5;37.909090909090914;0.0;AU_or_Ui_in_Risk_Area_Lever3;District(12);0;1.0;true;false;false;false;false;120000;BUILDER;Const\/Densi en ZI;Const\/Densi en ZI (0);0 actions \/ 1 max;;;;Les coûts dans les BTP augmentent considérablement;4;3;[];[];[]
1288;Us_out_Coast_and_Risk_Area_Lever3;87.5;42.409090909090914;0.0;Us_out_Coast_and_Risk_Area_Lever3;District(12);1;2.0;true;false;false;false;false;120000;SOFT_DEFENSE;Const Adap hors ZL&ZI;Const Adap hors ZL&ZI (1);1 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;4;3;[Player_Action(11)];[];[]
1288;Us_in_Coast_Area_Lever3;87.5;47.00000000000001;0.0;Us_in_Coast_Area_Lever3;District(12);0;2.0;true;false;false;false;false;120000;SOFT_DEFENSE;Const Adap en ZL;Const Adap en ZL (0);0 actions \/ 2 max;;;;Le gouvernement encourage les stratégies de réduction de la vulnérabilité;5;3;[];[];[]
1288;Us_in_Risk_Area_Lever3;87.5;51.50000000000001;0.0;Us_in_Risk_Area_Lever3;District(12);0;2.0;true;false;false;false;false;120000;SOFT_DEFENSE;Const Adap en ZI;Const Adap en ZI (0);0 actions \/ 2 max;;;;Le gouvernement encourage les stratégies de réduction de la vulnérabilité;5;3;[];[];[]
1288;Inland_Dike_Lever3;87.5;56.09090909090909;0.0;Inland_Dike_Lever3;District(12);0.0;0.01;true;false;false;false;false;120000;SOFT_DEFENSE;Const Retrodigue;Const Retrodigue (0);0 m \/ 0.01 * 404 m digues à t0;;;;Des aides existent de la part du gouvernement pour renforcer la gestion intégrée des risques;6;3;[];[];[]
1288;No_Dike_Creation_Lever1;87.5;65.18181818181819;0.0;No_Dike_Creation_Lever1;District(12);0.0;2.0;true;false;true;true;false;120000;WITHDRAWAL;Pas Const Digue;Pas Const Digue (0);24 tours \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;7;3;[];[Activated_Lever(0)];[]
1288;No_Dike_Raise_Lever1;87.5;69.68181818181819;0.0;No_Dike_Raise_Lever1;District(12);0.0;2.0;true;false;false;false;false;120000;WITHDRAWAL;Pas Rehausse Digue;Pas Rehausse Digue (0);24 tours \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;7;3;[];[];[]
1288;No_Dike_Repair_Lever1;87.5;74.27272727272728;0.0;No_Dike_Repair_Lever1;District(12);0.0;2.0;true;false;false;false;false;120000;WITHDRAWAL;Pas Renove Digue;Pas Renove Digue (0);24 tours \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;8;3;[];[];[]
1288;A_to_N_in_Coast_or_Risk_Area_Lever3;87.5;78.77272727272728;0.0;A_to_N_in_Coast_or_Risk_Area_Lever3;District(12);0;2.0;true;false;false;false;false;120000;WITHDRAWAL;Agr vers Nat en ZL\/ZI;Agr vers Nat en ZL\/ZI (0);0 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;8;3;[];[];[]
1288;Densification_out_Coast_and_Risk_Area_Lever3;87.5;83.36363636363637;0.0;Densification_out_Coast_and_Risk_Area_Lever3;District(12);0;2.0;true;false;false;false;false;120000;WITHDRAWAL;Densi Hab hors ZI&ZL;Densi Hab hors ZI&ZL (0);0 actions \/ 2 max;;;;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;9;3;[];[];[]
1288;Expropriation_Lever3;87.5;87.86363636363637;0.0;Expropriation_Lever3;District(12);0;1.0;true;false;false;false;false;120000;WITHDRAWAL;Exproprie;Exproprie (0);0 Expropriation \/ 1 max;;;;Une aide spéciale est versée aux communes engagées dans une stratégie de recul stratégique;9;3;[];[];[]
1288;Destroy_Dike_Lever3;87.5;92.45454545454547;0.0;Destroy_Dike_Lever3;District(12);0.0;0.01;true;false;false;false;false;120000;WITHDRAWAL;Demantele Digue;Demantele Digue (0);0 m \/ 0.01 * 404 m à t0;;;;Une aide spéciale est versée aux communes engagées dans une stratégie de recul stratégique;10;3;[];[];[]
